"","ID","ID2","Latitude","Longitude","hist_year","MAT","MAP","CMD"
"42","S15","Rock Creek",43.37876,-122.952072,1983,9.75,3322,107
"43","S16","O'Neil Creek",41.80979,-123.118874,1983,10.65,1456,513
"44","S17","Deep Creek",41.66546,-123.113411,1983,11.95,249,832
"45","S18","Little Jameson Creek",39.74298,-120.70401,1983,7.575,2201,526
"46","S29","Oregon Creek",39.39442,-121.083023,1983,14.4333333333333,2354,721
"47","S32","Wawona",37.539,-119.653999,1983,11.475,1908,661
"48","S36","Deer Creek",42.27411,-123.636169,1983,11.7083333333333,2234,581
"49","S02","Sweetwater River",32.89928,-116.5849,1984,15.1333333333333,402,1127
"50","S07","West Fork Mojave River",34.28425,-117.375389,1984,15.775,415,1089
"51","S08","Redwood Creek",36.69096,-118.909607,1984,10.9583333333333,714,798
"52","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1984,13.7,575,910
"53","S11","Mill Creek",34.07808,-116.87558,1984,9.91666666666667,570,840
"54","S15","Rock Creek",43.37876,-122.952072,1984,9.825,2863,313
"55","S16","O'Neil Creek",41.80979,-123.118874,1984,11.0583333333333,1097,646
"56","S17","Deep Creek",41.66546,-123.113411,1984,12.4083333333333,192,1004
"57","S18","Little Jameson Creek",39.74298,-120.70401,1984,8.99166666666667,1491,637
"58","S29","Oregon Creek",39.39442,-121.083023,1984,15.9583333333333,1531,884
"59","S32","Wawona",37.539,-119.653999,1984,13.0416666666667,931,907
"60","S36","Deer Creek",42.27411,-123.636169,1984,11.95,1763,693
"61","S02","Sweetwater River",32.89928,-116.5849,1985,13.625,576,1047
"62","S07","West Fork Mojave River",34.28425,-117.375389,1985,14.175,531,1044
"63","S08","Redwood Creek",36.69096,-118.909607,1985,9.55833333333333,802,679
"64","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1985,12.3666666666667,714,801
"65","S11","Mill Creek",34.07808,-116.87558,1985,8.29166666666667,664,825
"66","S15","Rock Creek",43.37876,-122.952072,1985,9.375,2423,335
"67","S16","O'Neil Creek",41.80979,-123.118874,1985,10.575,867,716
"68","S17","Deep Creek",41.66546,-123.113411,1985,11.9083333333333,179,1023
"69","S18","Little Jameson Creek",39.74298,-120.70401,1985,7.875,977,696
"70","S29","Oregon Creek",39.39442,-121.083023,1985,14.7666666666667,1043,897
"71","S32","Wawona",37.539,-119.653999,1985,11.6416666666667,777,816
"72","S36","Deer Creek",42.27411,-123.636169,1985,11.4916666666667,1391,784
"73","S02","Sweetwater River",32.89928,-116.5849,1986,14.2666666666667,824,973
"74","S07","West Fork Mojave River",34.28425,-117.375389,1986,14.9666666666667,643,940
"75","S08","Redwood Creek",36.69096,-118.909607,1986,10.325,1385,655
"76","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1986,13.1416666666667,1191,784
"77","S11","Mill Creek",34.07808,-116.87558,1986,9.075,917,730
"78","S15","Rock Creek",43.37876,-122.952072,1986,9.83333333333333,2672,371
"79","S16","O'Neil Creek",41.80979,-123.118874,1986,11.1583333333333,979,622
"80","S17","Deep Creek",41.66546,-123.113411,1986,12.4916666666667,170,984
"81","S18","Little Jameson Creek",39.74298,-120.70401,1986,8.525,1769,579
"82","S29","Oregon Creek",39.39442,-121.083023,1986,15.3,1747,783
"83","S32","Wawona",37.539,-119.653999,1986,12.2666666666667,1357,791
"84","S36","Deer Creek",42.27411,-123.636169,1986,12.025,1556,667
"85","S02","Sweetwater River",32.89928,-116.5849,1987,13.825,591,937
"86","S07","West Fork Mojave River",34.28425,-117.375389,1987,14.7833333333333,398,1052
"87","S08","Redwood Creek",36.69096,-118.909607,1987,9.93333333333333,599,808
"88","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1987,12.6833333333333,585,904
"89","S11","Mill Creek",34.07808,-116.87558,1987,8.775,532,767
"90","S15","Rock Creek",43.37876,-122.952072,1987,10.625,1962,426
"91","S16","O'Neil Creek",41.80979,-123.118874,1987,11.725,700,774
"92","S17","Deep Creek",41.66546,-123.113411,1987,13.05,126,1088
"93","S18","Little Jameson Creek",39.74298,-120.70401,1987,8.99166666666667,695,816
"94","S29","Oregon Creek",39.39442,-121.083023,1987,15.7416666666667,768,1064
"95","S32","Wawona",37.539,-119.653999,1987,12.3083333333333,609,970
"96","S36","Deer Creek",42.27411,-123.636169,1987,12.55,1193,848
"97","S02","Sweetwater River",32.89928,-116.5849,1988,14,744,885
"98","S07","West Fork Mojave River",34.28425,-117.375389,1988,14.6916666666667,638,875
"99","S08","Redwood Creek",36.69096,-118.909607,1988,10.4166666666667,786,673
"100","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1988,13.2166666666667,812,778
"101","S11","Mill Creek",34.07808,-116.87558,1988,8.8,913,709
"102","S15","Rock Creek",43.37876,-122.952072,1988,10.375,2260,399
"103","S16","O'Neil Creek",41.80979,-123.118874,1988,11.2833333333333,710,774
"104","S17","Deep Creek",41.66546,-123.113411,1988,12.6,150,1085
"105","S18","Little Jameson Creek",39.74298,-120.70401,1988,9.175,827,720
"106","S29","Oregon Creek",39.39442,-121.083023,1988,16.0416666666667,1016,957
"107","S32","Wawona",37.539,-119.653999,1988,12.6416666666667,705,805
"108","S36","Deer Creek",42.27411,-123.636169,1988,12.175,1138,776
"109","S02","Sweetwater River",32.89928,-116.5849,1989,14.1,367,1102
"110","S07","West Fork Mojave River",34.28425,-117.375389,1989,14.5083333333333,443,1054
"111","S08","Redwood Creek",36.69096,-118.909607,1989,10.2333333333333,708,719
"112","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1989,13.1083333333333,587,873
"113","S11","Mill Creek",34.07808,-116.87558,1989,8.61666666666667,519,853
"114","S15","Rock Creek",43.37876,-122.952072,1989,10.0166666666667,2538,347
"115","S16","O'Neil Creek",41.80979,-123.118874,1989,10.7916666666667,1011,654
"116","S17","Deep Creek",41.66546,-123.113411,1989,12.0916666666667,179,991
"117","S18","Little Jameson Creek",39.74298,-120.70401,1989,8.55833333333333,1416,610
"118","S29","Oregon Creek",39.39442,-121.083023,1989,15.3666666666667,1494,867
"119","S32","Wawona",37.539,-119.653999,1989,12.1333333333333,796,854
"120","S36","Deer Creek",42.27411,-123.636169,1989,11.7166666666667,1497,717
"121","S02","Sweetwater River",32.89928,-116.5849,1990,13.95,366,1045
"122","S07","West Fork Mojave River",34.28425,-117.375389,1990,14.7916666666667,385,1009
"123","S08","Redwood Creek",36.69096,-118.909607,1990,10.1333333333333,554,670
"124","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1990,12.95,460,837
"125","S11","Mill Creek",34.07808,-116.87558,1990,8.68333333333333,445,773
"126","S15","Rock Creek",43.37876,-122.952072,1990,10.675,1864,318
"127","S16","O'Neil Creek",41.80979,-123.118874,1990,11.1,683,613
"128","S17","Deep Creek",41.66546,-123.113411,1990,12.4,158,1008
"129","S18","Little Jameson Creek",39.74298,-120.70401,1990,8.75,984,584
"130","S29","Oregon Creek",39.39442,-121.083023,1990,15.5916666666667,967,781
"131","S32","Wawona",37.539,-119.653999,1990,12.1833333333333,765,680
"132","S36","Deer Creek",42.27411,-123.636169,1990,12.1333333333333,1021,670
"133","S02","Sweetwater River",32.89928,-116.5849,1991,13.2833333333333,757,1059
"134","S07","West Fork Mojave River",34.28425,-117.375389,1991,14.0083333333333,642,1042
"135","S08","Redwood Creek",36.69096,-118.909607,1991,9.58333333333333,673,849
"136","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1991,12.3833333333333,667,944
"137","S11","Mill Creek",34.07808,-116.87558,1991,8.00833333333333,838,845
"138","S15","Rock Creek",43.37876,-122.952072,1991,9.81666666666667,2188,383
"139","S16","O'Neil Creek",41.80979,-123.118874,1991,10.55,650,610
"140","S17","Deep Creek",41.66546,-123.113411,1991,11.85,135,1017
"141","S18","Little Jameson Creek",39.74298,-120.70401,1991,8.29166666666667,940,661
"142","S29","Oregon Creek",39.39442,-121.083023,1991,15.0833333333333,1003,941
"143","S32","Wawona",37.539,-119.653999,1991,11.7416666666667,760,943
"144","S36","Deer Creek",42.27411,-123.636169,1991,11.4666666666667,1116,641
"145","S02","Sweetwater River",32.89928,-116.5849,1992,14.6666666666667,1028,1004
"146","S07","West Fork Mojave River",34.28425,-117.375389,1992,15.1166666666667,949,1016
"147","S08","Redwood Creek",36.69096,-118.909607,1992,10.8166666666667,866,768
"148","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1992,13.4583333333333,845,909
"149","S11","Mill Creek",34.07808,-116.87558,1992,9.29166666666667,1282,737
"150","S15","Rock Creek",43.37876,-122.952072,1992,11.7583333333333,1933,394
"151","S16","O'Neil Creek",41.80979,-123.118874,1992,12.5333333333333,601,730
"152","S17","Deep Creek",41.66546,-123.113411,1992,13.8083333333333,129,1093
"153","S18","Little Jameson Creek",39.74298,-120.70401,1992,9.8,898,700
"154","S29","Oregon Creek",39.39442,-121.083023,1992,16.475,1017,923
"155","S32","Wawona",37.539,-119.653999,1992,13.1,910,862
"156","S36","Deer Creek",42.27411,-123.636169,1992,13.475,959,779
"157","S02","Sweetwater River",32.89928,-116.5849,1993,13.95,1129,1087
"158","S07","West Fork Mojave River",34.28425,-117.375389,1993,14.3583333333333,1258,996
"159","S08","Redwood Creek",36.69096,-118.909607,1993,9.93333333333333,1362,728
"160","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1993,12.8833333333333,1256,847
"161","S11","Mill Creek",34.07808,-116.87558,1993,8.49166666666667,1481,826
"162","S15","Rock Creek",43.37876,-122.952072,1993,9.93333333333333,2927,225
"163","S16","O'Neil Creek",41.80979,-123.118874,1993,10.5416666666667,1102,531
"164","S17","Deep Creek",41.66546,-123.113411,1993,11.85,208,941
"165","S18","Little Jameson Creek",39.74298,-120.70401,1993,7.85833333333333,1768,567
"166","S29","Oregon Creek",39.39442,-121.083023,1993,15,1840,759
"167","S32","Wawona",37.539,-119.653999,1993,12.1333333333333,1460,797
"168","S36","Deer Creek",42.27411,-123.636169,1993,11.75,1686,580
"169","S02","Sweetwater River",32.89928,-116.5849,1994,14.4166666666667,625,991
"170","S07","West Fork Mojave River",34.28425,-117.375389,1994,14.9083333333333,516,974
"171","S08","Redwood Creek",36.69096,-118.909607,1994,10.325,701,621
"172","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1994,13.1333333333333,628,764
"173","S11","Mill Creek",34.07808,-116.87558,1994,9.06666666666667,636,783
"174","S15","Rock Creek",43.37876,-122.952072,1994,10.675,1567,397
"175","S16","O'Neil Creek",41.80979,-123.118874,1994,11.4333333333333,531,773
"176","S17","Deep Creek",41.66546,-123.113411,1994,12.725,95,1103
"177","S18","Little Jameson Creek",39.74298,-120.70401,1994,8.86666666666667,837,686
"178","S29","Oregon Creek",39.39442,-121.083023,1994,15.65,865,921
"179","S32","Wawona",37.539,-119.653999,1994,12.55,740,788
"180","S36","Deer Creek",42.27411,-123.636169,1994,12.3416666666667,863,808
"181","S02","Sweetwater River",32.89928,-116.5849,1995,13.8083333333333,982,940
"182","S07","West Fork Mojave River",34.28425,-117.375389,1995,14.1416666666667,1040,913
"183","S08","Redwood Creek",36.69096,-118.909607,1995,9.43333333333333,1518,545
"184","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1995,12.375,1395,689
"185","S11","Mill Creek",34.07808,-116.87558,1995,8.3,1195,704
"186","S15","Rock Creek",43.37876,-122.952072,1995,10.5166666666667,2949,236
"187","S16","O'Neil Creek",41.80979,-123.118874,1995,10.8583333333333,1179,601
"188","S17","Deep Creek",41.66546,-123.113411,1995,12.15,229,932
"189","S18","Little Jameson Creek",39.74298,-120.70401,1995,8.14166666666667,2268,512
"190","S29","Oregon Creek",39.39442,-121.083023,1995,14.875,2375,720
"191","S32","Wawona",37.539,-119.653999,1995,11.8666666666667,1697,623
"192","S36","Deer Creek",42.27411,-123.636169,1995,12.0166666666667,1861,673
"193","S02","Sweetwater River",32.89928,-116.5849,1996,15.15,328,1134
"194","S07","West Fork Mojave River",34.28425,-117.375389,1996,15.6166666666667,478,1108
"195","S08","Redwood Creek",36.69096,-118.909607,1996,11.0333333333333,1053,776
"196","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1996,13.8833333333333,831,923
"197","S11","Mill Creek",34.07808,-116.87558,1996,9.79166666666667,506,904
"198","S15","Rock Creek",43.37876,-122.952072,1996,10.8416666666667,3417,372
"199","S16","O'Neil Creek",41.80979,-123.118874,1996,11.9166666666667,1278,648
"200","S17","Deep Creek",41.66546,-123.113411,1996,13.1833333333333,212,1032
"201","S18","Little Jameson Creek",39.74298,-120.70401,1996,9.65,1607,657
"202","S29","Oregon Creek",39.39442,-121.083023,1996,16.5583333333333,1573,887
"203","S32","Wawona",37.539,-119.653999,1996,13.5583333333333,1255,861
"204","S36","Deer Creek",42.27411,-123.636169,1996,12.8083333333333,2063,679
"205","S02","Sweetwater River",32.89928,-116.5849,1997,14.2666666666667,533,1060
"206","S07","West Fork Mojave River",34.28425,-117.375389,1997,14.7166666666667,626,1013
"207","S08","Redwood Creek",36.69096,-118.909607,1997,10.2,1180,745
"208","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1997,13.0166666666667,933,842
"209","S11","Mill Creek",34.07808,-116.87558,1997,8.9,806,746
"210","S15","Rock Creek",43.37876,-122.952072,1997,10.6416666666667,3730,207
"211","S16","O'Neil Creek",41.80979,-123.118874,1997,11.675,1348,595
"212","S17","Deep Creek",41.66546,-123.113411,1997,12.975,250,967
"213","S18","Little Jameson Creek",39.74298,-120.70401,1997,9.14166666666667,1515,608
"214","S29","Oregon Creek",39.39442,-121.083023,1997,16.1083333333333,1560,872
"215","S32","Wawona",37.539,-119.653999,1997,12.7333333333333,1316,895
"216","S36","Deer Creek",42.27411,-123.636169,1997,12.5833333333333,2143,647
"217","S02","Sweetwater River",32.89928,-116.5849,1998,13.2166666666667,963,894
"218","S07","West Fork Mojave River",34.28425,-117.375389,1998,13.6666666666667,1218,783
"219","S08","Redwood Creek",36.69096,-118.909607,1998,9.08333333333333,1810,464
"220","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1998,11.95,1703,545
"221","S11","Mill Creek",34.07808,-116.87558,1998,7.83333333333333,1263,621
"222","S15","Rock Creek",43.37876,-122.952072,1998,10.5083333333333,2668,382
"223","S16","O'Neil Creek",41.80979,-123.118874,1998,11.1916666666667,1223,595
"224","S17","Deep Creek",41.66546,-123.113411,1998,12.4666666666667,203,924
"225","S18","Little Jameson Creek",39.74298,-120.70401,1998,8.125,1969,439
"226","S29","Oregon Creek",39.39442,-121.083023,1998,15.0166666666667,2040,652
"227","S32","Wawona",37.539,-119.653999,1998,11.575,1767,604
"228","S36","Deer Creek",42.27411,-123.636169,1998,12.175,1893,658
"229","S02","Sweetwater River",32.89928,-116.5849,1999,12.5416666666667,312,961
"230","S07","West Fork Mojave River",34.28425,-117.375389,1999,12.9916666666667,356,875
"231","S08","Redwood Creek",36.69096,-118.909607,1999,8.55833333333333,739,647
"232","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1999,11.3916666666667,680,732
"233","S11","Mill Creek",34.07808,-116.87558,1999,7.225,415,682
"234","S15","Rock Creek",43.37876,-122.952072,1999,9.71666666666667,3060,357
"235","S16","O'Neil Creek",41.80979,-123.118874,1999,10.5666666666667,1223,665
"236","S17","Deep Creek",41.66546,-123.113411,1999,11.8333333333333,198,956
"237","S18","Little Jameson Creek",39.74298,-120.70401,1999,7.83333333333333,1246,616
"238","S29","Oregon Creek",39.39442,-121.083023,1999,14.6666666666667,1270,822
"239","S32","Wawona",37.539,-119.653999,1999,11.075,900,758
"240","S36","Deer Creek",42.27411,-123.636169,1999,11.425,2023,749
"241","S02","Sweetwater River",32.89928,-116.5849,2000,14.0833333333333,323,1095
"242","S07","West Fork Mojave River",34.28425,-117.375389,2000,14.525,437,994
"243","S08","Redwood Creek",36.69096,-118.909607,2000,10.1916666666667,842,661
"244","S10","North Fork Middle Fork Tule",36.20081,-118.650917,2000,13.0333333333333,715,798
"245","S11","Mill Creek",34.07808,-116.87558,2000,8.74166666666667,455,817
"246","S15","Rock Creek",43.37876,-122.952072,2000,10.4916666666667,2578,334
"247","S16","O'Neil Creek",41.80979,-123.118874,2000,11.4833333333333,1019,597
"248","S17","Deep Creek",41.66546,-123.113411,2000,12.7583333333333,182,961
"249","S18","Little Jameson Creek",39.74298,-120.70401,2000,9.16666666666667,1398,583
"250","S29","Oregon Creek",39.39442,-121.083023,2000,16,1467,781
"251","S32","Wawona",37.539,-119.653999,2000,12.725,1059,763
"252","S36","Deer Creek",42.27411,-123.636169,2000,12.3333333333333,1589,668
"253","S02","Sweetwater River",32.89928,-116.5849,2001,13.3583333333333,503,1019
"254","S07","West Fork Mojave River",34.28425,-117.375389,2001,13.8416666666667,593,977
"255","S08","Redwood Creek",36.69096,-118.909607,2001,9.775,834,729
"256","S10","North Fork Middle Fork Tule",36.20081,-118.650917,2001,12.4583333333333,784,812
"257","S11","Mill Creek",34.07808,-116.87558,2001,8.04166666666667,653,742
"258","S15","Rock Creek",43.37876,-122.952072,2001,9.81666666666667,1490,325
"259","S16","O'Neil Creek",41.80979,-123.118874,2001,10.825,538,641
"260","S17","Deep Creek",41.66546,-123.113411,2001,12.1333333333333,115,1018
"261","S18","Little Jameson Creek",39.74298,-120.70401,2001,8.70833333333333,845,691
"262","S29","Oregon Creek",39.39442,-121.083023,2001,15.5083333333333,972,854
"263","S32","Wawona",37.539,-119.653999,2001,12.2416666666667,867,829
"264","S36","Deer Creek",42.27411,-123.636169,2001,11.6916666666667,819,707
"265","S02","Sweetwater River",32.89928,-116.5849,2002,13.5083333333333,157,1181
"266","S07","West Fork Mojave River",34.28425,-117.375389,2002,14,222,1085
"267","S08","Redwood Creek",36.69096,-118.909607,2002,9.99166666666667,620,764
"268","S10","North Fork Middle Fork Tule",36.20081,-118.650917,2002,12.6833333333333,489,880
"269","S11","Mill Creek",34.07808,-116.87558,2002,8.19166666666667,241,888
"270","S15","Rock Creek",43.37876,-122.952072,2002,10.1666666666667,2344,429
"271","S16","O'Neil Creek",41.80979,-123.118874,2002,11.1583333333333,906,711
"272","S17","Deep Creek",41.66546,-123.113411,2002,12.425,155,1032
"273","S18","Little Jameson Creek",39.74298,-120.70401,2002,8.91666666666667,1243,651
"274","S29","Oregon Creek",39.39442,-121.083023,2002,15.7583333333333,1332,883
"275","S32","Wawona",37.539,-119.653999,2002,12.5083333333333,861,846
"276","S36","Deer Creek",42.27411,-123.636169,2002,12.0083333333333,1439,768
"277","S02","Sweetwater River",32.89928,-116.5849,2003,13.975,659,955
"278","S07","West Fork Mojave River",34.28425,-117.375389,2003,14.4916666666667,755,829
"279","S08","Redwood Creek",36.69096,-118.909607,2003,10.4583333333333,926,646
"280","S10","North Fork Middle Fork Tule",36.20081,-118.650917,2003,13.1583333333333,857,733
"281","S11","Mill Creek",34.07808,-116.87558,2003,8.65833333333333,914,649
"282","S15","Rock Creek",43.37876,-122.952072,2003,10.75,2602,438
"283","S16","O'Neil Creek",41.80979,-123.118874,2003,11.6166666666667,1139,711
"284","S17","Deep Creek",41.66546,-123.113411,2003,12.9,169,1009
"285","S18","Little Jameson Creek",39.74298,-120.70401,2003,9.34166666666667,1487,650
"286","S29","Oregon Creek",39.39442,-121.083023,2003,16.1833333333333,1520,860
"287","S32","Wawona",37.539,-119.653999,2003,12.925,1016,766
"288","S36","Deer Creek",42.27411,-123.636169,2003,12.525,1733,804
"289","S02","Sweetwater River",32.89928,-116.5849,2004,14.25,481,987
"290","S07","West Fork Mojave River",34.28425,-117.375389,2004,14.6916666666667,431,1020
"291","S08","Redwood Creek",36.69096,-118.909607,2004,10.5583333333333,703,797
"292","S10","North Fork Middle Fork Tule",36.20081,-118.650917,2004,13.3666666666667,621,894
"293","S11","Mill Creek",34.07808,-116.87558,2004,8.85833333333333,501,817
"294","S15","Rock Creek",43.37876,-122.952072,2004,10.8916666666667,2532,269
"295","S16","O'Neil Creek",41.80979,-123.118874,2004,11.95,925,725
"296","S17","Deep Creek",41.66546,-123.113411,2004,13.2333333333333,149,1024
"297","S18","Little Jameson Creek",39.74298,-120.70401,2004,9.55,1206,783
"298","S29","Oregon Creek",39.39442,-121.083023,2004,16.4166666666667,1229,1024
"299","S32","Wawona",37.539,-119.653999,2004,13.075,847,937
"300","S36","Deer Creek",42.27411,-123.636169,2004,12.8166666666667,1442,784
"301","S02","Sweetwater River",32.89928,-116.5849,2005,13.7166666666667,1068,879
"302","S07","West Fork Mojave River",34.28425,-117.375389,2005,14.2083333333333,1233,829
"303","S08","Redwood Creek",36.69096,-118.909607,2005,9.94166666666667,1547,526
"304","S10","North Fork Middle Fork Tule",36.20081,-118.650917,2005,12.7416666666667,1403,615
"305","S11","Mill Creek",34.07808,-116.87558,2005,8.39166666666667,1408,651
"306","S15","Rock Creek",43.37876,-122.952072,2005,10.4666666666667,2020,325
"307","S16","O'Neil Creek",41.80979,-123.118874,2005,11.15,890,544
"308","S17","Deep Creek",41.66546,-123.113411,2005,12.4416666666667,179,946
"309","S18","Little Jameson Creek",39.74298,-120.70401,2005,8.60833333333333,1664,497
"310","S29","Oregon Creek",39.39442,-121.083023,2005,15.475,1629,676
"311","S32","Wawona",37.539,-119.653999,2005,12.2416666666667,1531,646
"312","S36","Deer Creek",42.27411,-123.636169,2005,12.1,1304,596
"313","S02","Sweetwater River",32.89928,-116.5849,2006,14.2916666666667,388,969
"314","S07","West Fork Mojave River",34.28425,-117.375389,2006,14.7916666666667,521,831
"315","S08","Redwood Creek",36.69096,-118.909607,2006,10.525,1261,678
"316","S10","North Fork Middle Fork Tule",36.20081,-118.650917,2006,13.3,1052,765
"317","S11","Mill Creek",34.07808,-116.87558,2006,8.975,602,677
"318","S15","Rock Creek",43.37876,-122.952072,2006,10.375,3173,319
"319","S16","O'Neil Creek",41.80979,-123.118874,2006,11.3083333333333,1440,648
"320","S17","Deep Creek",41.66546,-123.113411,2006,12.6166666666667,234,980
"321","S18","Little Jameson Creek",39.74298,-120.70401,2006,9.13333333333333,1975,701
"322","S29","Oregon Creek",39.39442,-121.083023,2006,15.9583333333333,2042,884
"323","S32","Wawona",37.539,-119.653999,2006,12.8416666666667,1345,811
"324","S36","Deer Creek",42.27411,-123.636169,2006,12.1583333333333,2133,706
"325","S02","Sweetwater River",32.89928,-116.5849,2007,13.9583333333333,191,1146
"326","S07","West Fork Mojave River",34.28425,-117.375389,2007,14.5333333333333,221,1046
"327","S08","Redwood Creek",36.69096,-118.909607,2007,10.4166666666667,445,761
"328","S10","North Fork Middle Fork Tule",36.20081,-118.650917,2007,13.125,415,853
"329","S11","Mill Creek",34.07808,-116.87558,2007,8.71666666666667,237,863
"330","S15","Rock Creek",43.37876,-122.952072,2007,10.0333333333333,2521,318
"331","S16","O'Neil Creek",41.80979,-123.118874,2007,11.05,869,711
"332","S17","Deep Creek",41.66546,-123.113411,2007,12.325,155,995
"333","S18","Little Jameson Creek",39.74298,-120.70401,2007,8.93333333333333,848,688
"334","S29","Oregon Creek",39.39442,-121.083023,2007,15.7916666666667,809,945
"335","S32","Wawona",37.539,-119.653999,2007,12.7083333333333,524,877
"336","S36","Deer Creek",42.27411,-123.636169,2007,11.9,1448,774
"337","S02","Sweetwater River",32.89928,-116.5849,2008,13.7833333333333,402,1083
"338","S07","West Fork Mojave River",34.28425,-117.375389,2008,14.2916666666667,548,1001
"339","S08","Redwood Creek",36.69096,-118.909607,2008,10.1,777,824
"340","S10","North Fork Middle Fork Tule",36.20081,-118.650917,2008,12.925,641,930
"341","S11","Mill Creek",34.07808,-116.87558,2008,8.48333333333333,613,823
"342","S15","Rock Creek",43.37876,-122.952072,2008,9.58333333333333,2583,404
"343","S16","O'Neil Creek",41.80979,-123.118874,2008,10.6583333333333,884,699
"344","S17","Deep Creek",41.66546,-123.113411,2008,11.9583333333333,142,1002
"345","S18","Little Jameson Creek",39.74298,-120.70401,2008,8.60833333333333,834,762
"346","S29","Oregon Creek",39.39442,-121.083023,2008,15.4833333333333,892,990
"347","S32","Wawona",37.539,-119.653999,2008,12.475,803,959
"348","S36","Deer Creek",42.27411,-123.636169,2008,11.5083333333333,1398,771
"349","S02","Sweetwater River",32.89928,-116.5849,2009,14.3,382,1141
"350","S07","West Fork Mojave River",34.28425,-117.375389,2009,14.6583333333333,423,1062
"351","S08","Redwood Creek",36.69096,-118.909607,2009,10.4166666666667,642,721
"352","S10","North Fork Middle Fork Tule",36.20081,-118.650917,2009,13.2666666666667,560,847
