"","Site","Year","Latitude","Longitude","Elevation","MAT.weath","MAP.weath","CMD.weath","MAT.weath.1","MAP.weath.1","CMD.weath.1","log.MAP.weath","log.MAP.weath.1","MAT.clim","MAP.clim","CMD.clim","log.MAP.clim","CMD.anom","MAT.anom","MAP.anom","CMD.anom.1","MAT.anom.1","MAP.anom.1","CMD.clim.s","MAT.clim.s","MAP.clim.s","CMD.weath.s","MAT.weath.s","MAP.weath.s","CMD.anom.s","MAT.anom.s","MAP.anom.s","CMD.anom.1.s","MAT.anom.1.s","MAP.anom.1.s"
"11","S32",2010,37.539,-119.653999,1214,11.8416666666667,1008,757,12.875,756,828,3.00346053210951,2.87852179550121,12.3713888888889,1059.66666666667,807.6,3.02516927319511,-50.6,-0.529722222222199,0.0217087410856052,20.4,0.5036111111111,0.146647477693906,0.207971904921415,0.224049842402265,0.229514335727069,-0.0668884499529668,-0.252323347900162,0.38743931869653,-0.699502968121797,-1.29474147015693,-0.474722944094956,0.257766398774467,0.136524021577065,0.405934818558726
"12","S36",2010,42.27411,-123.636169,393,11.7,1426,594,12.15,1066,762,3.15411952551585,3.02775720469055,12.1025,1519.13333333333,713.666666666667,3.18159589327665,-119.666666666667,-0.4025,0.027476367760805,48.333333333333,0.0475000000000012,0.153838688586098,-0.307816722641658,0.0972810664965326,0.799402191768569,-0.930885295949216,-0.314575894686883,0.869523638835534,-1.65629571122103,-1.13778135091991,-0.427582515355503,0.639719716162792,-0.453588333424048,0.468152876906306
"13","S02",2011,32.89928,-116.5849,1168,13.7666666666667,717,862,13.4083333333333,728,987,2.8555191556678,2.86213137931304,13.9913888888889,628.033333333333,1017.53333333333,2.79798269484953,-155.53333333333,-0.224722222222201,-0.057536460818266,-30.53333333333,-0.583055555555601,-0.0641486844635031,1.36071738980154,0.987805525338424,-0.598163664266006,0.48967393550474,0.59357890549566,-0.0859490683476582,-2.15316298514703,-0.918448433208722,-1.12241618148078,-0.438683086869122,-1.26939530410167,-1.41786483259523
"14","S07",2011,34.28425,-117.375389,1092,14.1416666666667,730,824,13.85,753,940,2.86332286012046,2.8767949762007,14.5047222222222,649.6,967.033333333333,2.81264601623312,-143.033333333333,-0.363055555555501,-0.0506768438873371,-27.033333333333,-0.654722222222201,-0.0641489599675817,1.083421516573,1.22981864297661,-0.544742777326285,0.288251357910522,0.758365058754587,-0.0609784809929576,-1.97999827536801,-1.08911685980268,-1.066350610437,-0.390824974308572,-1.36211697742089,-1.41786721624509
"15","S08",2011,36.69096,-118.909607,1682,9.64166666666667,1147,623,9.46666666666667,1014,674,3.05956341790127,3.00603795499732,10.0669444444444,969.433333333333,691.4,2.98651794857618,-68.4,-0.425277777777731,-0.0730454693250855,-17.4,-0.60027777777773,-0.0195200064211352,-0.430083153873787,-0.862389997384861,0.0887012151164974,-0.777168065679944,-1.21906878035255,0.566959445197117,-0.946089514847177,-1.1658833810016,-1.24917565318497,-0.259101216879905,-1.29167725660464,-1.03173936137174
"16","S10",2011,36.20081,-118.650917,1288,12.4833333333333,979,723,12.35,894,769,2.99078269180314,2.95133751879592,12.8841666666667,860.833333333333,803.3,2.934919075472,-80.3,-0.400833333333399,-0.0558636163311421,-34.3,-0.5341666666667,-0.0164184433239223,0.184360573141558,0.465801041081999,-0.0992819501029143,-0.247108650958319,0.0296440698984159,0.346872287902406,-1.11094231855684,-1.13572510481645,-1.10874355480462,-0.490187531815326,-1.20614330989934,-1.0049047661076
"17","S11",2011,34.07808,-116.87558,1990,8.36666666666667,907,633,8.01666666666667,920,738,2.9576072870601,2.96378782734556,8.65444444444444,782.2,763.366666666667,2.89331781161611,-130.366666666667,-0.287777777777769,-0.0642894754439833,-25.366666666667,-0.637777777777771,-0.0704700157294433,-0.034913655325638,-1.52831894932763,-0.250842183617441,-0.724162124207782,-1.77934170143289,0.240716378591699,-1.80452470279191,-0.996243077459416,-1.17761046201716,-0.368035396898778,-1.34019441124851,-1.47255672849911
"18","S15",2011,43.37876,-122.952072,1168,9.88333333333333,3008,336,9.91666666666667,2734,251,3.4782778319196,3.4367985102318,10.2619444444444,2547.8,333.033333333333,3.40616533327655,2.96666666666698,-0.37861111111107,-0.0721124986430515,-82.033333333333,-0.34527777777773,-0.0306331769552504,-2.39787716910822,-0.770456442957361,1.6175455271374,-2.29843858593101,-1.11287325936346,1.90677759378921,0.0425655348514059,-1.10830849010242,-1.24155022240916,-1.14288102883213,-0.961760605026664,-1.12789005185821
"19","S16",2011,41.80979,-123.118874,1092,10.9,1092,565,10.7666666666667,858,554,3.03822263836872,2.93348728784871,11.1744444444444,966.1,655.066666666667,2.98502208210954,-90.0666666666669,-0.2744444444444,-0.0532005562591835,-101.066666666667,-0.407777777777701,0.0515347942608297,-0.629589755734591,-0.340254553649185,0.0832515280161974,-1.08460252621849,-0.666119688305926,0.498672415265638,-1.24624167846422,-0.979793108631034,-1.0869776187237,-1.40313800285211,-1.04262252943299,-0.416976173226917
"20","S17",2011,41.66546,-123.113411,680,12.2,182,926,12.0583333333333,164,927,2.26007138798507,2.2148438480477,12.4708333333333,173.266666666667,996.4,2.23871502044533,-70.4,-0.2708333333333,-0.0213563675397426,-69.4,-0.4125,0.0238711723976341,1.24467410027885,0.270933335970685,-2.6356676118255,0.82891196092658,-0.0948610236749812,-1.99128525685782,-0.973795868411827,-0.97533790874004,-0.826706142494266,-0.970136032065816,-1.04873209705491,-0.656320682099314
"21","S18",2011,39.74298,-120.70401,1593,8.475,1671,548,8.19166666666667,1310,574,3.22297644989339,3.11727129565576,8.71388888888889,1361.56666666667,633.466666666667,3.13403891064597,-85.466666666667,-0.238888888888891,-0.0889375392474228,-59.466666666667,-0.52222222222222,0.0167676149902043,-0.748195515372942,-1.50029362076996,0.626144297063208,-1.17471262672116,-1.73173681271365,1.08985461825395,-1.18251706526553,-0.935926525088859,-1.37906599316096,-0.834310150703384,-1.19068969767942,-0.717780366132595
"22","S29",2011,39.39442,-121.083023,440,15.3666666666667,1689,774,15.1,1377,756,3.22762964957101,3.13893394025692,15.5572222222222,1412.4,854.833333333333,3.14995770889106,-80.833333333333,-0.1905555555555,-0.0776719406799491,-98.833333333333,-0.4572222222222,0.0110237686341361,0.467330487340461,1.72602410982248,0.684139092309204,0.0232216505497094,1.29666649273375,1.10474410179779,-1.11833067950741,-0.876295388086066,-1.28698909977242,-1.37259996912296,-1.10659329629677,-0.767475886550355
"23","S32",2011,37.539,-119.653999,1214,12.125,1331,731,11.8416666666667,1008,757,3.12417805547468,3.00346053210951,12.3713888888889,1059.66666666667,807.6,3.02516927319511,-76.6,-0.2463888888889,-0.0990087822795633,-50.6,-0.529722222222199,0.0217087410856052,0.207971904921415,0.224049842402265,0.229514335727069,-0.204703897780589,-0.127818254326766,0.773715795557104,-1.05968556446224,-0.94517963255481,-1.46138108413517,-0.713069598883218,-1.20039312860815,-0.675029948113264
"24","S36",2011,42.27411,-123.636169,393,11.6833333333333,1742,627,11.7,1426,594,3.24104815067164,3.15411952551585,12.1025,1519.13333333333,713.666666666667,3.18159589327665,-86.666666666667,-0.419166666666699,-0.0594522573949923,-119.666666666667,-0.4025,0.027476367760805,-0.307816722641658,0.0972810664965326,0.799402191768569,-0.75596568909108,-0.321899723720628,1.14768112689085,-1.19914087740431,-1.15834381195537,-1.13807452365344,-1.65746968674553,-1.03579418914989,-0.625128681360785
"25","S02",2012,32.89928,-116.5849,1168,13.9083333333333,467,944,13.7666666666667,717,862,2.66931688056611,2.8555191556678,13.9913888888889,628.033333333333,1017.53333333333,2.79798269484953,-73.53333333333,-0.0830555555556014,0.128665814283422,-155.53333333333,-0.224722222222201,-0.057536460818266,1.36071738980154,0.987805525338424,-0.598163664266006,0.924322655576472,0.655831452282336,-0.681766119631337,-1.0172024889964,-0.743667514407723,0.399467181445279,-2.14790139260448,-0.805786937505086,-1.3606561478919
"26","S07",2012,34.28425,-117.375389,1092,14.3666666666667,409,864,14.1416666666667,730,824,2.61172330800734,2.86332286012046,14.5047222222222,649.6,967.033333333333,2.81264601623312,-103.033333333333,-0.138055555555502,0.200922708225777,-143.033333333333,-0.363055555555501,-0.0506768438873371,1.083421516573,1.22981864297661,-0.544742777326285,0.500275123799172,0.857236750709942,-0.866056201780543,-1.42587120407502,-0.81152363582449,0.990043019938813,-1.97697956203099,-0.984761330191134,-1.30130702674265
"27","S08",2012,36.69096,-118.909607,1682,10.0666666666667,652,651,9.64166666666667,1147,623,2.81424759573192,3.05956341790127,10.0669444444444,969.433333333333,691.4,2.98651794857618,-40.4,-0.00027777777770055,0.172270352844262,-68.4,-0.425277777777731,-0.0730454693250855,-0.430083153873787,-0.862389997384861,0.0887012151164974,-0.628751429557889,-1.03231113999241,-0.21801135990368,-0.558200564942083,-0.641540624598311,0.755859291840115,-0.956462285619933,-1.06526386826682,-1.4948394461787
"28","S10",2012,36.20081,-118.650917,1288,12.9083333333333,573,740,12.4833333333333,979,723,2.75815462196739,2.99078269180314,12.8841666666667,860.833333333333,803.3,2.934919075472,-63.3,0.0241666666666003,0.176764453504606,-80.3,-0.400833333333399,-0.0558636163311421,0.184360573141558,0.465801041081999,-0.0992819501029143,-0.156998550455643,0.216401710258532,-0.397499769526298,-0.875438313257321,-0.611382348413204,0.792590835654803,-1.11917986832594,-1.0336378711658,-1.34618276677895
"29","S11",2012,34.07808,-116.87558,1990,8.6,563,614,8.36666666666667,907,633,2.75050839485135,2.9576072870601,8.65444444444444,782.2,763.366666666667,2.89331781161611,-149.366666666667,-0.0544444444444405,0.142809416764766,-130.366666666667,-0.287777777777769,-0.0642894754439833,-0.034913655325638,-1.52831894932763,-0.250842183617441,-0.824873413004891,-1.67680809496068,-0.421966454969526,-2.06773506165608,-0.708368622963521,0.515066807155768,-1.80377877371648,-0.887367634572859,-1.41908295031833
"30","S15",2012,43.37876,-122.952072,1168,10.0416666666667,2479,357,9.88333333333333,3008,336,3.39427652676782,3.4782778319196,10.2619444444444,2547.8,333.033333333333,3.40616533327655,23.966666666667,-0.220277777777699,0.0118888065087317,2.96666666666698,-0.37861111111107,-0.0721124986430515,-2.39787716910822,-0.770456442957361,1.6175455271374,-2.18712610883947,-1.04329688354301,1.63798705451044,0.333482247280227,-0.912965110265872,-0.554984020654867,0.0193874190679133,-1.00488696471007,-1.4867674225374
"31","S16",2012,41.80979,-123.118874,1092,11.1083333333333,905,619,10.9,1092,565,2.9566485792052,3.03822263836872,11.1744444444444,966.1,655.066666666667,2.98502208210954,-36.0666666666669,-0.0661111111111001,0.0283735029043317,-90.0666666666669,-0.2744444444444,-0.0532005562591835,-0.629589755734591,-0.340254553649185,0.0832515280161974,-0.798370442268809,-0.574571825384315,0.237648669097643,-0.49817013221868,-0.722762345688308,-0.420249978476005,-1.2527267919474,-0.870117090699454,-1.32314208150019
"32","S17",2012,41.66546,-123.113411,680,12.425,156,973,12.2,182,926,2.19312459835446,2.26007138798507,12.4708333333333,173.266666666667,996.4,2.23871502044533,-23.4,-0.0458333333332988,0.0455904220908705,-70.4,-0.2708333333333,-0.0213563675397426,1.24467410027885,0.270933335970685,-2.6356676118255,1.07803988584574,0.00401066828037539,-2.20550411518722,-0.322696559642562,-0.697744684761849,-0.279531274279043,-0.983809778511698,-0.865445068400434,-1.04762748159761
"33","S18",2012,39.74298,-120.70401,1593,8.84166666666667,881,671,8.475,1671,548,2.94497590841205,3.22297644989339,8.71388888888889,1361.56666666667,633.466666666667,3.13403891064597,37.533333333333,0.12777777777778,0.189063002233921,-85.466666666667,-0.238888888888891,-0.0889375392474228,-0.748195515372942,-1.50029362076996,0.626144297063208,-0.522739546613564,-1.57061257397159,0.200298017561377,0.521423678960423,-0.483552382309583,0.89311032011899,-1.18982755829634,-0.824115640370558,-1.63233697594317
"34","S29",2012,39.39442,-121.083023,440,15.7083333333333,960,851,15.3666666666667,1689,774,2.98227123303957,3.22762964957101,15.5572222222222,1412.4,854.833333333333,3.14995770889106,-3.83333333333303,0.151111111111101,0.167686475851491,-80.833333333333,-0.1905555555555,-0.0776719406799491,0.467330487340461,1.72602410982248,0.684139092309204,0.431367399885361,1.44680498792518,0.319637001653283,-0.0516360672684028,-0.454764936860008,0.718393980907757,-1.12647253309707,-0.761582418829561,-1.5348674844348
"35","S32",2012,37.539,-119.653999,1214,12.5416666666667,701,788,12.125,1331,731,2.84571801796666,3.12417805547468,12.3713888888889,1059.66666666667,807.6,3.02516927319511,-19.6,0.1702777777778,0.179451255228453,-76.6,-0.2463888888889,-0.0990087822795633,0.207971904921415,0.224049842402265,0.229514335727069,0.097429968610737,0.0552774715165001,-0.117311117823854,-0.270054487869728,-0.431118106669233,0.814550818908346,-1.06858700647617,-0.833819071299334,-1.71947295290175
"36","S36",2012,42.27411,-123.636169,393,11.8,1486,683,11.6833333333333,1742,627,3.17201880942456,3.24104815067164,12.1025,1519.13333333333,713.666666666667,3.18159589327665,-30.666666666667,-0.302499999999998,0.00957708385209566,-86.666666666667,-0.419166666666699,-0.0594522573949923,-0.307816722641658,0.0972810664965326,0.799402191768569,-0.459132416846969,-0.270632920484502,0.926798441480949,-0.423362977594126,-1.01440658470738,-0.573878377605727,-1.2062360540314,-1.05735736899163,-1.37723154040643
"37","S02",2013,32.89928,-116.5849,1168,14.2833333333333,450,997,13.9083333333333,467,944,2.65321251377534,2.66931688056611,13.9913888888889,628.033333333333,1017.53333333333,2.79798269484953,-20.53333333333,0.291944444444399,0.144770181074191,-73.53333333333,-0.0830555555556014,0.128665814283422,1.36071738980154,0.987805525338424,-0.598163664266006,1.20525414537893,0.820617605541263,-0.733297478895484,-0.282984119533185,-0.281012141110741,0.531092683206442,-1.02665418404209,-0.622499908850741,0.250358212611228
"38","S07",2013,34.28425,-117.375389,1092,14.8416666666667,377,987,14.3666666666667,409,864,2.57634135020579,2.61172330800734,14.5047222222222,649.6,967.033333333333,2.81264601623312,19.966666666667,0.3369444444445,0.236304666027326,-103.033333333333,-0.138055555555502,0.200922708225777,1.083421516573,1.22981864297661,-0.544742777326285,1.15224820390677,1.06596587817125,-0.979272722655219,0.278069540150928,-0.225493496314978,1.27922967405742,-1.43002970419567,-0.693658402328215,0.875521861782078
"39","S08",2013,36.69096,-118.909607,1682,10.6833333333333,546,781,10.0666666666667,652,651,2.73719264270474,2.81424759573192,10.0669444444444,969.433333333333,691.4,2.98651794857618,89.6,0.616388888888899,0.249325305871445,-40.4,-0.00027777777770055,0.172270352844262,-0.430083153873787,-0.862389997384861,0.0887012151164974,0.0603258095802232,-0.761329465744432,-0.464574700090506,1.24271241676014,0.119270433712199,1.38565101151205,-0.573597385135212,-0.515402782303483,0.627622871521881
"40","S10",2013,36.20081,-118.650917,1288,13.4916666666667,467,872,12.9083333333333,573,740,2.66931688056611,2.75815462196739,12.8841666666667,860.833333333333,803.3,2.934919075472,68.7,0.6075,0.265602194905883,-63.3,0.0241666666666003,0.176764453504606,0.184360573141558,0.465801041081999,-0.0992819501029143,0.542679876976902,0.472735726439114,-0.681766119631337,0.953181022009552,0.108303787826628,1.51868658590649,-0.88672617874593,-0.483776785202512,0.666505644019728
"41","S11",2013,34.07808,-116.87558,1990,9.025,529,730,8.6,563,614,2.72345567203519,2.75050839485135,8.65444444444444,782.2,763.366666666667,2.89331781161611,-33.366666666667,0.37055555555556,0.169862139580926,-149.366666666667,-0.0544444444444405,0.142809416764766,-0.034913655325638,-1.52831894932763,-0.250842183617441,-0.210004491927806,-1.49005045460056,-0.508530776102106,-0.460766554906404,-0.184025866560274,0.736176290126805,-2.06357995618826,-0.585483116789096,0.372728074602704
"42","S15",2013,43.37876,-122.952072,1168,10.8333333333333,2606,331,10.0416666666667,2479,357,3.41597441137657,3.39427652676782,10.2619444444444,2547.8,333.033333333333,3.40616533327655,-2.03333333333302,0.571388888888901,-0.00980907810001286,23.966666666667,-0.220277777777699,0.0118888065087317,-2.39787716910822,-0.770456442957361,1.6175455271374,-2.32494155666709,-0.695415004440861,1.70741676271146,-0.0267003490602181,0.063751788916563,-0.732326910685099,0.306536094431454,-0.800036756213892,-0.759991614741155
"43","S16",2013,41.80979,-123.118874,1092,11.7916666666667,894,640,11.1083333333333,905,619,2.95133751879592,2.9566485792052,11.1744444444444,966.1,655.066666666667,2.98502208210954,-15.0666666666669,0.617222222222299,0.0336845633136171,-36.0666666666669,-0.0661111111111001,0.0283735029043317,-0.629589755734591,-0.340254553649185,0.0832515280161974,-0.687057965177268,-0.274294835001353,0.220654138012984,-0.207253419789859,0.120298556764052,-0.376841193744602,-0.514344483869724,-0.600577342678275,-0.617366705312188
"44","S17",2013,41.66546,-123.113411,680,13.0666666666667,170,1038,12.425,156,973,2.23044892137827,2.19312459835446,12.4708333333333,173.266666666667,996.4,2.23871502044533,41.6,0.595833333333401,0.008266099067058,-23.4,-0.0458333333332988,0.0455904220908705,1.24467410027885,0.270933335970685,-2.6356676118255,1.4225785054148,0.285978086078997,-2.08607234093493,0.57775993120855,0.093910065101916,-0.584593423554057,-0.341143695555203,-0.574342140537512,-0.468406634668645
"45","S18",2013,39.74298,-120.70401,1593,9.28333333333333,1036,674,8.84166666666667,881,671,3.01535975540921,2.94497590841205,8.71388888888889,1361.56666666667,633.466666666667,3.13403891064597,40.533333333333,0.569444444444439,0.118679155236754,37.533333333333,0.12777777777778,0.189063002233921,-0.748195515372942,-1.50029362076996,0.626144297063208,-0.506837764171916,-1.37653110457774,0.425514901474056,0.562983209307398,0.0613528351290759,0.317843419082342,0.492043254547256,-0.349725683853202,0.772912177481546
"46","S29",2013,39.39442,-121.083023,440,16.2416666666667,1107,928,15.7083333333333,960,851,3.04414762087872,2.98227123303957,15.5572222222222,1412.4,854.833333333333,3.14995770889106,73.166666666667,0.6844444444445,0.105810088012337,-3.83333333333303,0.151111111111101,0.167686475851491,0.467330487340461,1.72602410982248,0.684139092309204,0.839513149221012,1.68116751700458,0.517631397405304,1.01505854497061,0.203233816273558,0.212660927114819,-0.0735940567640905,-0.319537232074841,0.587963357919802
"47","S32",2013,37.539,-119.653999,1214,13.1583333333333,671,930,12.5416666666667,701,788,2.82672252016899,2.84571801796666,12.3713888888889,1059.66666666667,807.6,3.02516927319511,122.4,0.7869444444444,0.19844675302612,-19.6,0.1702777777778,0.179451255228453,0.207971904921415,0.224049842402265,0.229514335727069,0.850114337515445,0.326259145764483,-0.178093626948893,1.69709661522039,0.329692951641276,0.969806344400607,-0.289183459060848,-0.294739575256847,0.68975174108583
"48","S36",2013,42.27411,-123.636169,393,12.5666666666667,1427,665,11.8,1486,683,3.15442397311465,3.17201880942456,12.1025,1519.13333333333,713.666666666667,3.18159589327665,-48.666666666667,0.464166666666701,0.0271719201620049,-30.666666666667,-0.302499999999998,0.00957708385209566,-0.307816722641658,0.0972810664965326,0.799402191768569,-0.554543111496862,0.0662632150670954,0.870497821726094,-0.672720159675973,-0.068533377077954,-0.430070850877954,-0.440506253061956,-0.9064151100997,-0.779992543276036
"49","S02",2014,32.89928,-116.5849,1168,15.2166666666667,345,1051,14.2833333333333,450,997,2.53781909507327,2.65321251377534,13.9913888888889,628.033333333333,1017.53333333333,2.79798269484953,33.46666666667,1.2252777777778,0.26016359977626,-20.53333333333,0.291944444444399,0.144770181074191,1.36071738980154,0.987805525338424,-0.598163664266006,1.49148622932861,1.23075203143018,-1.10253768517687,0.465087426712354,0.870485676872942,1.47423542417421,-0.301945622410293,-0.137328362412541,0.38969252607528
"50","S07",2014,34.28425,-117.375389,1092,15.7333333333333,284,1042,14.8416666666667,377,987,2.45331834004704,2.57634135020579,14.5047222222222,649.6,967.033333333333,2.81264601623312,74.966666666667,1.2286111111111,0.359327676186081,19.966666666667,0.3369444444445,0.236304666027326,1.083421516573,1.22981864297661,-0.544742777326285,1.44378088200366,1.45779073147578,-1.3729263829706,1.03999426317879,0.874598169079985,2.28473120359268,0.251841108647923,-0.0791077768398266,1.18164509303627
"51","S08",2014,36.69096,-118.909607,1682,11.325,452,755,10.6833333333333,546,781,2.65513843481138,2.73719264270474,10.0669444444444,969.433333333333,691.4,2.98651794857618,63.6,1.2580555555556,0.3313795137648,89.6,0.616388888888899,0.249325305871445,-0.430083153873787,-0.862389997384861,0.0887012151164974,-0.0774896382473993,-0.47936204794581,-0.727134844244156,0.882529820419695,0.910925183575964,2.05630304185258,1.20398965282956,0.282434871839247,1.29429912887101
"52","S10",2014,36.20081,-118.650917,1288,14.1416666666667,392,871,13.4916666666667,467,872,2.59328606702046,2.66931688056611,12.8841666666667,860.833333333333,803.3,2.934919075472,67.7,1.2575,0.341633008451538,68.7,0.6075,0.265602194905883,0.184360573141558,0.465801041081999,-0.0992819501029143,0.537379282829686,0.758365058754587,-0.925052379741382,0.939327845227227,0.910239768208063,2.14010772666149,0.918208352110611,0.270934509256995,1.43512609763106
"53","S11",2014,34.07808,-116.87558,1990,9.9,388,824,9.025,529,730,2.58883172559421,2.72345567203519,8.65444444444444,782.2,763.366666666667,2.89331781161611,60.633333333333,1.24555555555556,0.304486086021905,-33.366666666667,0.37055555555556,0.169862139580926,-0.034913655325638,-1.52831894932763,-0.250842183617441,0.288251357910522,-1.10554943032973,-0.939305549164524,0.841432062632126,0.89550333779935,1.83649552214524,-0.477425368465841,-0.0356220308258017,0.606787110260267
"54","S15",2014,43.37876,-122.952072,1168,10.825,2015,341,10.8333333333333,2606,331,3.30427505047713,3.41597441137657,10.2619444444444,2547.8,333.033333333333,3.40616533327655,7.96666666666698,0.5630555555556,0.101890282799425,-2.03333333333302,0.571388888888901,-0.00980907810001286,-2.39787716910822,-0.770456442957361,1.6175455271374,-2.27193561519493,-0.699076918957712,1.34999694168602,0.11183141876303,0.0534705583988923,0.18062326089305,-0.0489813131615011,0.224214286266666,-0.947720812347025
"55","S16",2014,41.80979,-123.118874,1092,11.925,684,723,11.7916666666667,894,640,2.83505610172012,2.95133751879592,11.1744444444444,966.1,655.066666666667,2.98502208210954,67.9333333333331,0.7505555555556,0.149965980389419,-15.0666666666669,0.617222222222299,0.0336845633136171,-0.629589755734591,-0.340254553649185,0.0832515280161974,-0.247108650958319,-0.215704202731527,-0.151427518902086,0.942560253143098,0.284798245047383,0.573559406723275,-0.227195808506183,0.283513030831419,-0.571415630954016
